#Code;English;French;German;;Spanish;;;;;;;;;x
#Code;English;;;;;;;;;;;;;x

bored;Bored;;;;;;;;;;;;;x

EVTDEScourt_prom.1;One day whilst you are working, your employer excitedly approaches you. "Your performance has been outstanding [Root.GetDynName]! We have been hearing very good things about you, and I've decided to increase your salary. Have a small bonus on me.";;;;;;;;;;;;;x
EVTOPTAcourt_prom.1;I have outdone myself.;;;;;;;;;;;;;x

EVTDESliegecap_events.1;During your visit to [capitalcity.GetName], you bump into your liege during a stroll around the capital. To your surprise, he seems to be accompanied by his entire entourage. This could prove to be a useful moment to improve your position in court.;;;;;;;;;;;;;x
EVTOPTAliegecap_events.1;"What honour you bestow upon me, my liege.";;;;;;;;;;;;;x
EVTOPTBliegecap_events.1;"Is it not a wonderful day, sir?";;;;;;;;;;;;;x
EVTOPTCliegecap_events.1;"I had hoped Your Grace would be elsewhere...";;;;;;;;;;;;;x
liege_deligthed;Delighted;;;;;;;;;;;;;x
liege_annoyed;Annoyed;;;;;;;;;;;;;x
EVTDESliegecap_events.2;Your visit to [capitalcity.GetName] has led to you entering a great many debates, allowing you to showcase your logic, your manners, and your etiquette. Your silver tongue seems to draw an audience.;;;;;;;;;;;;;x
EVTOPTAliegecap_events.2;So it seems.;;;;;;;;;;;;;x
EVTDESliegecap_events.3;Strolling through the alleys of [capitalcity.GetName], you notice something peculiar... it seems that a lady dressed in silk is following you. You turn to confront her, and she calmly explains how she travelled from far away with her husband. She has seen you around the town and claims to see in you a kindred spirit, saying she wants to teach you about the values she thinks you share.;;;;;;;;;;;;;x
EVTOPTAliegecap_events.3;Maybe these values are what was missing in my faith.;;;;;;;;;;;;;x
EVTOPTBliegecap_events.3;A tempting offer, but let me talk about values to you instead.;;;;;;;;;;;;;x
EVTOPTCliegecap_events.3;These are good values.;;;;;;;;;;;;;x
EVTOPTDliegecap_events.3;I am already a just [GetManWoman], your values mean nothing to me!;;;;;;;;;;;;;x
EVTDESliegecap_events.4;While walking through an alley, you are suddenly confronted with a violent duel between what seem to be two mortal enemies. They seem so obsessed on killing each other that they don't notice you, and their slashing sabres are getting ever closer...;;;;;;;;;;;;;x
EVTOPTAliegecap_events.4;I'll end them both right here!;;;;;;;;;;;;;x
EVTOPTBliegecap_events.4;If I try hard enough I might just get away...;;;;;;;;;;;;;x
EVTOPTCliegecap_events.4;I'll fight my way to the other side even if I have to murder them!;;;;;;;;;;;;;x
EVTOPTDliegecap_events.4;I'll try to escape back the way I came!;;;;;;;;;;;;;x
swayed;Swayed;;;;;;;;;;;;;x
EVTDESliegecap_events.5;In the distance, you see [chosen_councelour.GetTitledFirstNameWithNick],member of the local council. You wonder what [GetSubjectPronoun] is doing around the lower parts of the city, completely lost and trying desperately to find the way back. What do you do?;;;;;;;;;;;;;x
EVTOPTAliegecap_events.5;"Follow me, my [GetTitle], and I shall escort you back to safety.";;;;;;;;;;;;;x
EVTOPTBliegecap_events.5;"It's this way. While I guide you, may you tell me what is happening at court?";;;;;;;;;;;;;x
EVTOPTCliegecap_events.5;Tell him the way back and be on your way.;;;;;;;;;;;;;x
EVTOPTDliegecap_events.5;I'll tell you how to get back... for a price!;;;;;;;;;;;;;x

Visiting_capital_decision;Visit the capital;;;;;;;;;;;;;x
HASNTVISITEDCAPITAL;Hasn't used this decision recently;;;;;;;;;;;;;x
GOESONJOURNEY;Starts the journey!;;;;;;;;;;;;;x
EVTTITliegecap_events.102;A Journey Begins;;;;;;;;;;;;;x
EVTDESliegecap_events.102;It took quite a while to pack all the necessities for such a long journey, and after preparation you decide to head to your liege's capital due the great things you have heard about it! Your liege has even offered you a place in their castle, even if they did not guarantee you'd have a chance to meet them during you stay. Still, this offers great opportunities to create new diplomatic ties and increase your standing in court, as well as serving as a nice holiday!;;;;;;;;;;;;;x
EVTOPTAliegecap_events.102;Then it's settled... off to [capitalcity.GetName] I go.;;;;;;;;;;;;;x
EVTTITliegecap_events.100;End of the Road;;;;;;;;;;;;;x
EVTDESliegecap_events.100;Months have passed and the effects of such a journey are showing. It was more tiring than initially expected, but it feels worthwhile. Now it is time to return home to your belongings, your family, and a well deserved rest!;;;;;;;;;;;;;x
EVTOPTAliegecap_events.100;It's good to be home at last.;;;;;;;;;;;;;x
EVTDESliegecap_events.6;Walking by an inn, you are made suddenly aware of the rumbling of your empty belly after a long days travel. As you enter it, you notice it is very crowded and, after a while, you realise why. The meals they serve here are extraordinary. The meat is cooked to perfection and the mead seems like it was made by [GetRandomGodName]. As you settle down and work your way through the sumptous meal, you appreciate the good things in life.;;;;;;;;;;;;;x
EVTOPTAliegecap_events.6;Good food and good drink can really draw a crowd! Why don't I but some barrels of mead and resell it?;;;;;;;;;;;;;x
EVTOPTBliegecap_events.6;Life isn't that bad.;;;;;;;;;;;;;x
EVTOPTCliegecap_events.6;Life is truly wonderful.;;;;;;;;;;;;;x
on_journey;On Journey;;;;;;;;;;;;;x
on_journey_desc;This character is off on [GetHersHis] own affairs;;;;;;;;;;;;;x
EVTDESliegecap_events.7;You encounter a thriving festival. The air carries the sounds of raucous singing, while a procession marches past with fire breathers, blade jugglers, and dancers parading down the street. Crowds of peasants dance, merchants conduct business, nobles enjoy the scenery from their services marquees, and priests go from group to group performing their daily religious affairs. Today was truly a wondeful experience.;;;;;;;;;;;;;x
EVTOPTAliegecap_events.7;I shall dance and make merry with the peasants!;;;;;;;;;;;;;x
EVTOPTBliegecap_events.7;I shall conduct trade with the merchants!;;;;;;;;;;;;;x
EVTOPTCliegecap_events7;I shall join the priests with the communions!;;;;;;;;;;;;;x
EVTOPTDliegecap_events7;They are all distracted...;;;;;;;;;;;;;x
Visiting_capital_decision_desc;Sometimes going away travelling can be quite beneficial.;;;;;;;;;;;;;x
FINDSFROMBANDITS;Source some troops from a group of bandits.;;;;;;;;;;;;;x
ReturnTOPICK;Go back to consider your choices;;;;;;;;;;;;;x
EVTOPTArecruit_event.2;Recruit 50 light infantry.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.2;Recruit 50 archers.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.2;Recruit 25 light infantry and 25 archers.;;;;;;;;;;;;;x
EVTOPTOtheroptions;Let me see the other options...;;;;;;;;;;;;;x
EVTOPTArecruit_event.3;Recruit 50 heavy infantry.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.3;Recruit 40 heavy infantry and 10 light cavalry.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.3;Recruit 30 heavy infantry and 20 pikemen.;;;;;;;;;;;;;x

EVTOPTArecruit_event.4;Recruit 30 pikemen and 20 heavy cavalry.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.4;Recruit 20 pikemen and 20 heavy infantry and 10 heavy cavalry.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.4;Recruit 25 light cavalry and 25 heavy cavalry.;;;;;;;;;;;;;x
EVTDESrecruit_event.1; All know that in this world, one must be surrounded by loyal men to survive. However, men do not come without a monetary incentive. Luckily, there are various ways one can find an amenable band of men. Shall we get them from group of peasant bandits, from a group of specialised retinues, or from the expensive but very qualified mercenary groups. \n \n \n §M(Hire from bandits: Costs 5¤ upfront, 0.5 maintenance)§! \n §M(Hire from retinues: Costs 15¤ upfront, 0.6 maintenance)§! \n §M(Hire from mercenaries: Costs 10¤ upfront, 0.8 maintenance)§!;;;;;;;;;;;;;x
EVTOPTArecruit_event.1;The local banditry tends to be cheap.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.1;Retinues tend to form more capable armies.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.1;I came for the best, and these mercenaries are battle-tested.;;;;;;;;;;;;;x
find_army_decision;Recruit an Army;;;;;;;;;;;;;x
find_army_decision_desc;Assemble a group of men loyal to you.;;;;;;;;;;;;;x

start_looting_decision;Toggle Looting;;;;;;;;;;;;;x
start_looting_decision_desc;Sometimes the best way to get what you want is to take what you want. Ready the men.;;;;;;;;;;;;;x
EVTOPTDrecruit_event.1;I've not the gold to spare on such unreliable men.;;;;;;;;;;;;;x
EVTDESrecruit_event.2;Bandits tend to think themselves sneaky, but with a bit of local knowledge, you know where to find the wretched hives of scum and villainy. Carefully, you enter their camp, surprising them with your arrival. They seem to be having bad luck with their raids... perhaps you can offer them better pay than what they are currently getting.;;;;;;;;;;;;;x
have_a_navy_decision;Commandeer local galleys. (This requires an army!);;;;;;;;;;;;;x
have_a_navy_decision_desc;Use your men to persuade local fishermen to give up their boats for your cause.;;;;;;;;;;;;;xx
EVTDESrecruit_event.3;Unlike lowlife bandits, the troops down by the militia headquarters were much better outfitted and organised. Once you approach them, they inform you that they are looking for work. Time to make an offer!;;;;;;;;;;;;;x
EVTDESrecruit_event.4;The mercenary camp is decorated with the spoils of war, and you see men in well-worn armour walk around you as you approach their leader. These men offer their lives as a service, living and dying for the sword. Time to see what they are made of!;;;;;;;;;;;;;x

EVTTITforesthunting_events.102;The Hunting Expedition;;;;;;;;;;;;;x
EVTDESforesthunting_events.102;A hunt is a fine way to improve ones strength or to get ones blood up with a good, honest kill. After some preparation, [Root.GetDynName] is ready to head out with the rest of the expedition led by [Root.Liege.GetTitledFirstName]. Excitement is high among all members of the party, as the dogs charge ahead and horns thunder behind.;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.102;I'll hunt the biggest beast!;;;;;;;;;;;;;x

EVTDESforesthunting_events.1;Your small splintered off hunting party was excitedly chasing a deer, when out of nowhere a band of brigands and bandits materialise from the surrounding forest. You clearly see that you're outnumbered and outflanked, but have the upper hand in terms of equipment.;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.1;They seem inexperienced....;;;;;;;;;;;;;x
EVTOPTBforesthunting_events.1;I will not let them take me!;;;;;;;;;;;;;x
EVTOPTCforesthunting_events.1;I'll pay! Spare me!;;;;;;;;;;;;;x
EVTDESforesthunting_events.2;As the hunt progresses, you find youself spending more and more time with a particularly brilliant hunter. He seems to be quite interested in finding someone to serve as a bastard looking to make a name for himself. It seems he has decided to place his future in your hands, seing great promise in your skill and wit.;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.2;I would never refuse such loyalty.;;;;;;;;;;;;;x
EVTOPTBforesthunting_events.2;I really dont think I'm the man you're looking for.;;;;;;;;;;;;;x

EVTDESforesthunting_events.3;After a thrilling chase following the spotting of an enormous wolf, you find yourself standing above the beast with a knife at it's throat as it submits to you. The beast's fate is in your hands...;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.3;"You are one of my greatest achievements, mighty beast.";;;;;;;;;;;;;x
EVTOPTBforesthunting_events.3;"I will mount your head on my wall!";;;;;;;;;;;;;x
EVTOPTCforesthunting_events.3;"I do love the hunt... but [GetRandomGodName] would want you to be free.";;;;;;;;;;;;;x
EVTOPTDforesthunting_events.3;"You are a mighty beast, and you deserve life as much as I.";;;;;;;;;;;;;x

Hunting_Forest_decision;Go out hunting;;;;;;;;;;;;;x
Hunting_Forest_decision_desc;Your liege's realm is know for good hunting grounds, and seems that they are about to embark on a new hunt. Maybe we could join them!;;;;;;;;;;;;;x

EVTDESforesthunting_events.4;"Am I going mad?" /h You find yourself alone the woods and out of the corner of your eye, but never quite in focus, you think you see a pale lady in a white dress looking at you. She seems so sad, so lonely. As you try to escape, running blindly through the forest, you feel like you can hear a haunting melody on the wind which stops abruptly as you stumble back upon the party. None of your fellow hunters seem to have notice her presence, nor your absence... did any of that even happen?;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.4;There's no way I saw a ghost....;;;;;;;;;;;;;x
EVTOPTBforesthunting_events.4;She was there! I'm sure of it! Stop calling me mad!!;;;;;;;;;;;;;x

lady_in_the_woods;Lady in the woods...;;;;;;;;;;;;;x
lady_in_the_woods_desc;That lady, shes still on my mind...;;;;;;;;;;;;;x

EVTDESforesthunting_events.5;Impressed by the martial capabilities of [Root.GetDynName], a group of hunters has decided to place themselves at your service in exchange of glory! It consists mostly of archers and some cavalry, but their services are extremely valuable nonetheless.;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.5;I will do good by these great men!;;;;;;;;;;;;;x

EVTDESforesthunting_events.6;While chasing a beastly looking rabbit, you notice your fellow hunter take a wrong turn and, in an instant, the poor man is now hanging for his life, holding onto a branch as he dangles over a concealed overhang. You are close enough to save him, but this man was never a favourite of yours... what will you do?;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.6;Let him fall! Let him fall!;;;;;;;;;;;;;x
EVTOPTCforesthunting_events.6;The fate of this man doesn´t lie with me.;;;;;;;;;;;;;x
saved_life_thankful;Thankful for his life.;;;;;;;;;;;;;x
death_fallen;Fell to his death;;;;;;;;;;;;;x

EVTDESforesthunting_events.7;It feels like a dream, but all the other men can see the the figure cloaked in white as he steps towards you out of the woods. He seems to glow as he approaches you, saying in a solemn voice: "Dear [Root.GetDynName], [GetHighGodName] has sent you this message...";;;;;;;;;;;;;x
EVTOPTAforesthunting_events.7;"... you were chosen to lead men for the glory of [GetHighGodName].";;;;;;;;;;;;;x
EVTOPTBforesthunting_events.7;"... you shall be the greatest of priests and scholars.";;;;;;;;;;;;;x
EVTOPTCforesthunting_events.7;"... you shall follow my footsteps to sainthood...";;;;;;;;;;;;;x
saintly_preditions;Saintly Predictions;;;;;;;;;;;;;x

EVTTITforesthunting_events.100;The Hunt Ends;;;;;;;;;;;;;x
EVTDESforesthunting_events.100;Months have passed. Animals large and small were killed, and memories large and small were made. Your hunting party, exhausted, prepares to return to their respective homes. No hunts will be had for a while to give the forest time to replenish, and you exchange good-natured goodbyes with the friends you have made.;;;;;;;;;;;;;x
EVTOPTAforesthunting_events.100;I will have the memories with me forever.;;;;;;;;;;;;;x

modifier_well_recieved_courtier;Well Recieved;;;;;;;;;;;;;x
EVTTITLEmoving_events.1;The Court of [newLiege.GetTitledFirstName].;;;;;;;;;;;;;x
EVTDESmoving_events.1;As you step up to the new court, unprepared and nervous at the new life you are to start here, you notice the looks on those around you. The other courtiers seem to be whispering and staring with much interest. It seems as if they knew you were coming. Worried, you pass the halls towards the throne room but to your surprise your new liege seems to be smiling and beckoning you in. "[Root.GetDynName], it took you longer than I expected! I was warned by your previous liege that you'd be arriving. It seems you are interested in serving me?" As you nod, they continue, "Of course I am willing to take you in. I hope you feel welcome and I hope your services will be appreciated here.";;;;;;;;;;;;;x
EVTOPTAmoving_events.1;What a pleasant surprise!;;;;;;;;;;;;;x

EVTTITLEmoving_events.2;The Court of [newLiege.GetTitledFirstName].;;;;;;;;;;;;;x
EVTDESmoving_events.2;You step into the throne room of your new liege, take a deep breath, and bow to [newLiege.GetTitledFirstName] as you offer your services. They look down at you appraisingly, then announce: \n "You seem to have a come a long way, and for that I find it commendable that you would like to enter in my service. However... I do not feel you are truly invested in serving me. I will require you to prove to me that you are indeed loyal to my House, and most importantly, to me!";;;;;;;;;;;;;x
EVTOPTDmoving_events.2;I shall draw my blood and make a oath on it!;;;;;;;;;;;;;x
EVTOPTAmoving_events.2;I shall follow your customs, and live by them!;;;;;;;;;;;;;x
EVTOPTBmoving_events.2;I shall convert to your faith, as you are wise and so is [newLiege.GetHighGodName]!;;;;;;;;;;;;;x
EVTOPTCmoving_events.2;You ask too much of me and I cannot serve you!;;;;;;;;;;;;;x

EVTTITLEmoving_events.3;The Court of [newLiege.GetTitledFirstName].;;;;;;;;;;;;;x
EVTDESmoving_events.3;After a long and arduous journey, this is not the welcome you expected. The gates to the throne room of your would-be liege had been barred for you. As you attempt to find another entrance, a guards behind you snickers and informs you that you aren't wanted anywhere within 10 leagues of here... This truly was a disastrous journey , you think, as you make your way back to your old liege and hope they feel generous when you explain your situation...;;;;;;;;;;;;;x
EVTOPTAmoving_events.3;This was a shameful display...;;;;;;;;;;;;;x

DIPLODISTANCE;Not in Diplomatic Range.;;;;;;;;;;;;;x

EVTTITLEmoving_events.4;Arduous Journey;;;;;;;;;;;;;x
EVTDESmoving_events.4;The journey has not been easy. \nIt seems as if [GetRandomGodName] is challenging you personally with dangers, especially the time a large, angry bear decided to look through your camp for food. \n However, the adventure as helped you grow, each scar telling a story, each muscle straining with hardship. A small price to pay for a new life. ;;;;;;;;;;;;;x
EVTOPTAmoving_events.4;"I am a better man for it.";;;;;;;;;;;;;x

EVTTITLEmoving_events.5;Company of Merchants;;;;;;;;;;;;;x
EVTDESmoving_events.5;Travelling has been fun. \nAt some point in your journey, you meet a band of merchants who happen to be travelling to the same destination as yourself. This has made the journey a lot easier, and also allows you to enjoy conversation with this merry band of travellers. Some information you have keep to yourself as it seemed potentially useful for your future as a ruler... if you so desire.;;;;;;;;;;;;;x
EVTOPTAmoving_events.5;"I feel like I can handle finances a lot better now!";;;;;;;;;;;;;x

EVTTITLEmoving_events.6;Religious Journey;;;;;;;;;;;;;x
EVTDESmoving_events.6;The journey has tested your faith like nothing else. \n On a dark and stormy evening, you bump into a hermit on the road. For some reason, when you think back to the encounter, you cannot remember quite what he said but he made you question [GetHighGodName], saying things you would have heard in the civilised court life. However, despite these strange, heretical ideas you prevail led by faith.;;;;;;;;;;;;;x

EVTOPTAmoving_events.6;"[Root.Religion.GetHighGodName] is with me!";;;;;;;;;;;;;x

unlawful_holder;Unlawful Territory Holder;;;;;;;;;;;;;x
unlawful_holder_desc;This character holds territory that they have no right to, and other rulers question their legitimacy...;;;;;;;;;;;;;x

#unjust_conquest_courtier;Conquest Castle!;;;;;;;;;;;;;x

CB_NAME_UNJUST_COUNTY_CONQUEST_courtier;Courtier Conquest of [Title.GetFullName];;;;;;;;;;;;;x
WAR_NAME_UNJUST_COUNTY_CONQUEST_courtier;Courtier Conquest;;;;;;;;;;;;;x
unjust_conquest_courtier_desc;As a courtier, you may try to conquer a castle to call your own.... However the legitimacy of said conquest might be questioned...;;;;;;;;;;;;;x
unjust_conquest_courtier;Courtier Conquest of [Title.GetFullName];;;;;;;;;;;;;x

courtier_election;Courtier Nomination;;;;;;;;;;;;;x

extremely_grateful;Grateful for your service in the countryside;;;;;;;;;;;;;x

EVTTITcourtiercountry_events.102;On Journey;;;;;;;;;;;;;x
EVTDEScourtiercountry_events.102;A noble spends most of their life in their castle, but they must be willing to travel into the lands of their subjects not only to embolden them with the sight of their liege but also  to assess the situation of the realm from its tax revenues to its military capability. \nYou, as a simple courtier, are going as a representative of your liege, and will try to do these same actions as he would...;;;;;;;;;;;;;x
EVTOPTAcourtiercountry_events.102;Off I go!;;;;;;;;;;;;;x

EVTTITcourtiercountry_events.100;Journey Ends;;;;;;;;;;;;;x
EVTDEScourtiercountry_events.100;With the beginning of a journey comes to the end of one, including matters that arose during your journey. You return to the comforts of your humble home and return to being a simple courtier.;;;;;;;;;;;;;x
EVTOPTAcourtiercountry_events.100;Home sweet home!;;;;;;;;;;;;;x

EVTDEScourtiercountry_events.1;Disease has ravaged this poor town... it was a beautiful journey at first, but then you arrived at [affected_city.GetName]. The streets are laden with the dead, and vermin skitter around boldly in the middle of the day whilst a masked man picks bodies up and places them in a wagon, asking for the dead. \nA priest comes rushing towards you, hope etched on his pained face. "Good [Root.GetTitle], we thought [Liege.GetDynName] had abandoned us! Have you come in [Root.Liege.GetHersHis] stead?";;;;;;;;;;;;;x
EVTOPTAcourtiercountry_events.1;I will donate all I have to end this suffering!;;;;;;;;;;;;;x
EVTOPTBcourtiercountry_events.1;I know I can handle this, I just have to put some work into it!;;;;;;;;;;;;;x
EVTOPTCcourtiercountry_events.1;I'm am here, and will do what I can.;;;;;;;;;;;;;x
EVTOPTDcourtiercountry_events.1;I'm going home before I get sick...;;;;;;;;;;;;;x

