;;;;;;;;;x
crafty_craftingDESC.1;[blacksmith.getDynName] is waiting, as you enter is blacksmith store. He looks at you, welcoming. "What do you wish to make this time around?";;;;;;;;x
crafty_craftingOPTA.1;I need a weapon.;;;;;;;;x
crafty_craftingOPTB.1;I need a armor.;;;;;;;;x
crafty_craftingOPTC.1;Now is not the best time...;;;;;;;;x
crafty_craftingDESC.2;"Well it seems a weapon is what you want, now tell me, what specifics do you desire";;;;;;;;x
crafty_craftingOPTA.2;A sword will bring me glory!;;;;;;;;x
crafty_craftingOPTB.2;An axe will allow me to slice and dice!;;;;;;;;x
crafty_craftingOPTC.2;The distance a spear provides shall be my victory!;;;;;;;;x
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;x
